mean_kwh day hour holiday 3_days_ago 4_days_ago 5_days_ago 6_days_ago 7_days_ago 8_days_ago
1.6821667727562064 203 15 False 1.394162372773537 1.5364451335877862 1.6325559796437656 1.6628960089044365 1.6707935750636134 1.7186879274693811
1.7536686823679186 203 16 False 1.382173027989822 1.5804158715012722 1.6794115776081424 1.7530585148672286 1.7603223600508904 1.850279465563862
1.889971992361553 203 17 False 1.4441657124681937 1.688876272264631 1.7729363867684478 1.901107489266974 1.886701017811705 1.981481151582631
1.7502612985359642 203 18 False 1.4432856234096694 1.6268781806615775 1.6728358778625954 1.772743520432501 1.7464996819338423 1.814189279465564
1.575244589433482 203 19 False 1.4056404262086513 1.5562549300254451 1.5366482188295163 1.5817816823024329 1.5441614185750636 1.6548592333386354
1.4807017823042647 203 20 False 1.3843549618320612 1.4690408715012722 1.4113640267175571 1.500329464143743 1.4252773536895675 1.527374900588516
1.477795830681095 203 21 False 1.396649332061069 1.442962786259542 1.4179643765903307 1.4928494196215614 1.4135505725190838 1.5211208843645618
1.5284368236791852 203 22 False 1.4275963740458013 1.397400127226463 1.482907124681934 1.5086072507552872 1.5137523854961832 1.540791633529505
1.2649369828134944 203 23 False 1.2123920165394404 1.206293893129771 1.283365776081425 1.255922563205597 1.26791618956743 1.258993955781772
0.9459985673352436 204 0 False 0.9356060750636132 0.9884405216284988 1.0216790712468191 0.951767334605598 0.955816823024328 0.9405149491094148
0.7406435848455906 204 1 False 0.7376451972010178 0.8065095419847329 0.8088090012722646 0.7408287213740459 0.7513102242009858 0.7357468193384225
0.653347182425979 204 2 False 0.6482687659033078 0.688316475826972 0.6970294211195929 0.660975986005089 0.6603390046112259 0.6524659669211196
0.6196859280483922 204 3 False 0.6066067111959287 0.6370739503816795 0.6429115776081425 0.6222665394402035 0.6232968675465097 0.6165329198473283
0.617056829035339 204 4 False 0.5901970419847329 0.6164578562340967 0.6085090648854963 0.6059064885496184 0.6119597710287804 0.6123037531806617
0.6218960522126712 204 5 False 0.5943885178117048 0.6013791348600509 0.6061133905852417 0.6304982506361324 0.6155708379710606 0.6177312340966921
0.7329614772365488 204 6 False 0.7100644083969466 0.6305516857506361 0.6613309478371502 0.7297614503816794 0.7347597392272222 0.7397633587786259
0.980487265202165 204 7 False 0.9511836832061068 0.7133710241730279 0.8074013994910942 0.9839198473282442 1.0128085546191763 1.021844465648855
1.3022293855460043 204 8 False 1.264988072519084 0.8939728053435113 1.0652851463104325 1.329968193384224 1.3551854030847512 1.3654737595419848
1.575302929003502 204 9 False 1.5143051844783717 1.1533866094147582 1.3910256043257 1.601933524173028 1.5899960248052156 1.615428276081425
1.6797636103151865 204 10 False 1.621590330788804 1.412930661577608 1.572614503816794 1.7246073473282444 1.6503781205279058 1.718559796437659
1.728920407513531 204 11 False 1.711441475826972 1.5551999045801526 1.6664716921119591 1.7626145038167935 1.6868463984735251 1.756619751908397
1.7915967844635463 204 12 False 1.7464538804071248 1.673109732824427 1.737061386768448 1.7845714058524174 1.7626807123549053 1.8031612595419848
1.717458452722063 204 13 False 1.687792461832061 1.6186388358778627 1.6496897264631043 1.7206455152671756 1.7041663221497854 1.7270459605597963
1.6608295128939827 204 14 False 1.6430629770992369 1.505955788804071 1.5775311704834605 1.6467838740458014 1.6636815073938622 1.655651876590331
1.6853847500795924 204 15 False 1.656130089058524 1.394162372773537 1.5364451335877862 1.6325559796437656 1.6628960089044365 1.6707935750636134
1.7648791786055398 204 16 False 1.7610289440203564 1.382173027989822 1.5804158715012722 1.6794115776081424 1.7530585148672286 1.7603223600508904
1.8751214581343525 204 17 False 1.878220737913486 1.4441657124681937 1.688876272264631 1.7729363867684478 1.901107489266974 1.886701017811705
1.7556813116841767 204 18 False 1.7276335877862596 1.4432856234096694 1.6268781806615775 1.6728358778625954 1.772743520432501 1.7464996819338423
1.6030762496020374 204 19 False 1.5647083333333334 1.4056404262086513 1.5562549300254451 1.5366482188295163 1.5817816823024329 1.5441614185750636
1.5239516077682267 204 20 False 1.4495674300254455 1.3843549618320612 1.4690408715012722 1.4113640267175571 1.500329464143743 1.4252773536895675
1.5228823623049983 204 21 False 1.482048664122137 1.396649332061069 1.442962786259542 1.4179643765903307 1.4928494196215614 1.4135505725190838
1.518427889207259 204 22 False 1.5210593193384223 1.4275963740458013 1.397400127226463 1.482907124681934 1.5086072507552872 1.5137523854961832
1.2495977395733842 204 23 False 1.2363198155216286 1.2123920165394404 1.206293893129771 1.283365776081425 1.255922563205597 1.26791618956743
0.948312629399586 205 0 False 0.9340617244670698 0.9356060750636132 0.9884405216284988 1.0216790712468191 0.951767334605598 0.955816823024328
0.7506290810638636 205 1 False 0.7323291441298123 0.7376451972010178 0.8065095419847329 0.8088090012722646 0.7408287213740459 0.7513102242009858
0.664888198757764 205 2 False 0.6538507795100222 0.6482687659033078 0.688316475826972 0.6970294211195929 0.660975986005089 0.6603390046112259
0.6256470775601211 205 3 False 0.6190225898822781 0.6066067111959287 0.6370739503816795 0.6429115776081425 0.6222665394402035 0.6232968675465097
0.6169848702022614 205 4 False 0.6052158765510658 0.5901970419847329 0.6164578562340967 0.6085090648854963 0.6059064885496184 0.6119597710287804
0.6296547220895047 205 5 False 0.6309082087177855 0.5943885178117048 0.6013791348600509 0.6061133905852417 0.6304982506361324 0.6155708379710606
0.7298365981844243 205 6 False 0.7398415526566975 0.7100644083969466 0.6305516857506361 0.6613309478371502 0.7297614503816794 0.7347597392272222
0.9797757604714126 205 7 False 0.9763223035316576 0.9511836832061068 0.7133710241730279 0.8074013994910942 0.9839198473282442 1.0128085546191763
1.3365954769867814 205 8 False 1.309849029589564 1.264988072519084 0.8939728053435113 1.0652851463104325 1.329968193384224 1.3551854030847512
1.616128364389234 205 9 False 1.5766177219217306 1.5143051844783717 1.1533866094147582 1.3910256043257 1.601933524173028 1.5899960248052156
1.7341143494186977 205 10 False 1.7147416481069042 1.621590330788804 1.412930661577608 1.572614503816794 1.7246073473282444 1.6503781205279058
1.754498964803313 205 11 False 1.7741568565065224 1.711441475826972 1.5551999045801526 1.6664716921119591 1.7626145038167935 1.6868463984735251
1.7832005096352923 205 12 False 1.8092402163538024 1.7464538804071248 1.673109732824427 1.737061386768448 1.7845714058524174 1.7626807123549053
1.7448880394967352 205 13 False 1.7311624244352528 1.687792461832061 1.6186388358778627 1.6496897264631043 1.7206455152671756 1.7041663221497854
1.6841689759515848 205 14 False 1.6964277760101811 1.6430629770992369 1.505955788804071 1.5775311704834605 1.6467838740458014 1.6636815073938622
1.6580764452938366 205 15 False 1.690131084950684 1.656130089058524 1.394162372773537 1.5364451335877862 1.6325559796437656 1.6628960089044365
1.7165863991081385 205 16 False 1.7978942093541204 1.7610289440203564 1.382173027989822 1.5804158715012722 1.6794115776081424 1.7530585148672286
1.778507724159898 205 17 False 1.920706967865097 1.878220737913486 1.4441657124681937 1.688876272264631 1.7729363867684478 1.901107489266974
1.7421213569039655 205 18 False 1.768244034362075 1.7276335877862596 1.4432856234096694 1.6268781806615775 1.6728358778625954 1.772743520432501
1.5596235069278548 205 19 False 1.57049761374483 1.5647083333333334 1.4056404262086513 1.5562549300254451 1.5366482188295163 1.5817816823024329
1.4597276636407073 205 20 False 1.4683121221762647 1.4495674300254455 1.3843549618320612 1.4690408715012722 1.4113640267175571 1.500329464143743
1.4460624303233 205 21 False 1.5042877823735283 1.482048664122137 1.396649332061069 1.442962786259542 1.4179643765903307 1.4928494196215614
1.477080586080586 205 22 False 1.5266045179764558 1.5210593193384223 1.4275963740458013 1.397400127226463 1.482907124681934 1.5086072507552872
1.2697978977544195 205 23 False 1.2372554883868916 1.2363198155216286 1.2123920165394404 1.206293893129771 1.283365776081425 1.255922563205597
1.0256194873427795 206 0 False 0.9201456078930615 0.9340617244670698 0.9356060750636132 0.9884405216284988 1.0216790712468191 0.951767334605598
0.8241092182773443 206 1 False 0.7259740611075748 0.7323291441298123 0.7376451972010178 0.8065095419847329 0.8088090012722646 0.7408287213740459
0.691704664862283 206 2 False 0.6394516231699554 0.6538507795100222 0.6482687659033078 0.688316475826972 0.6970294211195929 0.660975986005089
0.6396975003980258 206 3 False 0.6084217059197963 0.6190225898822781 0.6066067111959287 0.6370739503816795 0.6429115776081425 0.6222665394402035
0.6120369367935042 206 4 False 0.6035502864417569 0.6052158765510658 0.5901970419847329 0.6164578562340967 0.6085090648854963 0.6059064885496184
0.6063107785384494 206 5 False 0.6205362826225334 0.6309082087177855 0.5943885178117048 0.6013791348600509 0.6061133905852417 0.6304982506361324
0.6643445311256169 206 6 False 0.7379761298535964 0.7398415526566975 0.7100644083969466 0.6305516857506361 0.6613309478371502 0.7297614503816794
0.8160554051902563 206 7 False 1.002718809675366 0.9763223035316576 0.9511836832061068 0.7133710241730279 0.8074013994910942 0.9839198473282442
1.1046650214933929 206 8 False 1.3006249204328453 1.309849029589564 1.264988072519084 0.8939728053435113 1.0652851463104325 1.329968193384224
1.431194714217481 206 9 False 1.5944729471674093 1.5766177219217306 1.5143051844783717 1.1533866094147582 1.3910256043257 1.601933524173028
1.6188622830759434 206 10 False 1.686447008274984 1.7147416481069042 1.621590330788804 1.412930661577608 1.572614503816794 1.7246073473282444
1.6506467123069577 206 11 False 1.7279301400381923 1.7741568565065224 1.711441475826972 1.5551999045801526 1.6664716921119591 1.7626145038167935
1.70750501512498 206 12 False 1.7807753023551878 1.8092402163538024 1.7464538804071248 1.673109732824427 1.737061386768448 1.7845714058524174
1.6668100620920236 206 13 False 1.7016123488224062 1.7311624244352528 1.687792461832061 1.6186388358778627 1.6496897264631043 1.7206455152671756
1.5704555007164462 206 14 False 1.6676890515595162 1.6964277760101811 1.6430629770992369 1.505955788804071 1.5775311704834605 1.6467838740458014
1.5316483044101257 206 15 False 1.6821667727562064 1.690131084950684 1.656130089058524 1.394162372773537 1.5364451335877862 1.6325559796437656
1.5468377646871518 206 16 False 1.7536686823679186 1.7978942093541204 1.7610289440203564 1.382173027989822 1.5804158715012722 1.6794115776081424
1.6742177997134216 206 17 False 1.889971992361553 1.920706967865097 1.878220737913486 1.4441657124681937 1.688876272264631 1.7729363867684478
1.636343416653399 206 18 False 1.7502612985359642 1.768244034362075 1.7276335877862596 1.4432856234096694 1.6268781806615775 1.6728358778625954
1.545472695430664 206 19 False 1.575244589433482 1.57049761374483 1.5647083333333334 1.4056404262086513 1.5562549300254451 1.5366482188295163
1.489061295971979 206 20 False 1.4807017823042647 1.4683121221762647 1.4495674300254455 1.3843549618320612 1.4690408715012722 1.4113640267175571
1.5161167011622352 206 21 False 1.477795830681095 1.5042877823735283 1.482048664122137 1.396649332061069 1.442962786259542 1.4179643765903307
1.4422735233243114 206 22 False 1.5284368236791852 1.5266045179764558 1.5210593193384223 1.4275963740458013 1.397400127226463 1.482907124681934
1.2438817067345964 206 23 False 1.2649369828134944 1.2372554883868916 1.2363198155216286 1.2123920165394404 1.206293893129771 1.283365776081425
1.0231357847819165 207 0 False 0.9459985673352436 0.9201456078930615 0.9340617244670698 0.9356060750636132 0.9884405216284988 1.0216790712468191
0.8505093919134034 207 1 False 0.7406435848455906 0.7259740611075748 0.7323291441298123 0.7376451972010178 0.8065095419847329 0.8088090012722646
0.7293981216173193 207 2 False 0.653347182425979 0.6394516231699554 0.6538507795100222 0.6482687659033078 0.688316475826972 0.6970294211195929
0.662433142311366 207 3 False 0.6196859280483922 0.6084217059197963 0.6190225898822781 0.6066067111959287 0.6370739503816795 0.6429115776081425
0.6264597262018465 207 4 False 0.617056829035339 0.6035502864417569 0.6052158765510658 0.5901970419847329 0.6164578562340967 0.6085090648854963
0.6235292900350207 207 5 False 0.6218960522126712 0.6205362826225334 0.6309082087177855 0.5943885178117048 0.6013791348600509 0.6061133905852417
0.6458637376631645 207 6 False 0.7329614772365488 0.7379761298535964 0.7398415526566975 0.7100644083969466 0.6305516857506361 0.6613309478371502
0.7245561922954473 207 7 False 0.980487265202165 1.002718809675366 0.9763223035316576 0.9511836832061068 0.7133710241730279 0.8074013994910942
0.908396211397644 207 8 False 1.3022293855460043 1.3006249204328453 1.309849029589564 1.264988072519084 0.8939728053435113 1.0652851463104325
1.1690289716650748 207 9 False 1.575302929003502 1.5944729471674093 1.5766177219217306 1.5143051844783717 1.1533866094147582 1.3910256043257
1.429274594078319 207 10 False 1.6797636103151865 1.686447008274984 1.7147416481069042 1.621590330788804 1.412930661577608 1.572614503816794
1.5732624960203758 207 11 False 1.728920407513531 1.7279301400381923 1.7741568565065224 1.711441475826972 1.5551999045801526 1.6664716921119591
1.662391276663483 207 12 False 1.7915967844635463 1.7807753023551878 1.8092402163538024 1.7464538804071248 1.673109732824427 1.737061386768448
1.6016816300541228 207 13 False 1.717458452722063 1.7016123488224062 1.7311624244352528 1.687792461832061 1.6186388358778627 1.6496897264631043
1.518122572429163 207 14 False 1.6608295128939827 1.6676890515595162 1.6964277760101811 1.6430629770992369 1.505955788804071 1.5775311704834605
1.4109606813116842 207 15 False 1.6853847500795924 1.6821667727562064 1.690131084950684 1.656130089058524 1.394162372773537 1.5364451335877862
1.4066832219038523 207 16 False 1.7648791786055398 1.7536686823679186 1.7978942093541204 1.7610289440203564 1.382173027989822 1.5804158715012722
1.4700095510983764 207 17 False 1.8751214581343525 1.889971992361553 1.920706967865097 1.878220737913486 1.4441657124681937 1.688876272264631
1.511218720152817 207 18 False 1.7556813116841767 1.7502612985359642 1.768244034362075 1.7276335877862596 1.4432856234096694 1.6268781806615775
1.429984399872652 207 19 False 1.6030762496020374 1.575244589433482 1.57049761374483 1.5647083333333334 1.4056404262086513 1.5562549300254451
1.3955093919134034 207 20 False 1.5239516077682267 1.4807017823042647 1.4683121221762647 1.4495674300254455 1.3843549618320612 1.4690408715012722
1.4462581980261064 207 21 False 1.5228823623049983 1.477795830681095 1.5042877823735283 1.482048664122137 1.396649332061069 1.442962786259542
1.4406798790194206 207 22 False 1.518427889207259 1.5284368236791852 1.5266045179764558 1.5210593193384223 1.4275963740458013 1.397400127226463
1.201492518306272 207 23 False 1.2495977395733842 1.2649369828134944 1.2372554883868916 1.2363198155216286 1.2123920165394404 1.206293893129771
0.936921852618176 208 0 False 0.948312629399586 0.9459985673352436 0.9201456078930615 0.9340617244670698 0.9356060750636132 0.9884405216284988
